running_left,0.236604,-1.329165,0.229334,-1.398469,0.236078,-1.397907,0.241676,-1.397749,0.192960,-1.403401,0.172177,-1.405682,0.148227,-1.409155,0.202321,-1.373020,0.064952,-1.385717,0.239815,-1.250040,0.195629,-1.255938,0.165728,-0.974715,-0.089027,-1.023806,0.204783,-0.477492,-0.171256,-0.464055,0.497653,-0.490057,0.147795,-0.141594,0.581888,-0.517671,0.214030,-0.049549,0.594643,-0.556229,0.247555,-0.108723,0.560724,-0.543740,0.233174,-0.137244,0.063552,0.007688,-0.063552,-0.007688,0.060022,0.754230,0.113689,0.758674,-0.067241,1.505571,-0.339738,1.217945,-0.128268,1.645717,-0.483707,1.223296,0.128767,1.675352,-0.335408,1.488561,92.034599,126.947296,170.657333,122.344742,0.259441,0.128030,0.493788,0.396212,0.987703,1.016436,0.999997,0.999991,0.999986,0.999986,0.999995,0.999994,0.999994,0.999927,0.999997,0.999980,0.999994,0.999973,0.999992,0.575731,0.998209,0.964069,0.995734,0.956733,0.990374,0.960895,0.989839,0.947011,0.981138,0.999448,0.998898,0.661798,0.994354,0.853423,0.981884,0.832875,0.943716,0.872419,0.971513
running_left,0.243162,-1.312736,0.235914,-1.386074,0.241515,-1.386568,0.245993,-1.387221,0.201918,-1.389086,0.183131,-1.390908,0.162967,-1.393095,0.202857,-1.365971,0.089281,-1.374288,0.242066,-1.240995,0.203534,-1.243592,0.165949,-0.988859,-0.071483,-1.008902,0.167103,-0.507942,-0.129001,-0.451845,0.415832,-0.416052,0.280049,-0.269438,0.485814,-0.392691,0.376220,-0.256078,0.514147,-0.491612,0.393511,-0.326619,0.471929,-0.478028,0.360294,-0.326486,0.056009,0.005862,-0.056009,-0.005862,0.084237,0.712681,0.084274,0.737232,-0.050319,1.445294,-0.263561,1.308524,-0.127227,1.548998,-0.366116,1.345042,0.136103,1.626726,-0.158092,1.587841,110.413483,108.138458,167.305649,137.974045,0.238277,0.112629,0.199833,0.253334,1.000777,1.003160,0.999944,0.999877,0.999816,0.999841,0.999918,0.999909,0.999923,0.999222,0.999938,0.999732,0.999911,0.999893,0.999979,0.525650,0.997387,0.899468,0.994020,0.899672,0.987736,0.906451,0.987047,0.891585,0.975808,0.999184,0.998479,0.631827,0.990372,0.833292,0.978491,0.820919,0.936203,0.861149,0.968203
running_left,0.251511,-1.319163,0.238155,-1.393701,0.240618,-1.394701,0.242313,-1.395970,0.210227,-1.395365,0.193070,-1.397135,0.174825,-1.399356,0.186713,-1.378282,0.095679,-1.381901,0.243915,-1.247672,0.210862,-1.249080,0.121510,-0.994137,-0.080614,-1.005437,0.075807,-0.496214,-0.084183,-0.463204,0.169291,-0.185212,0.267587,-0.578237,0.228595,-0.089270,0.360665,-0.616878,0.239637,-0.149878,0.369974,-0.679385,0.220435,-0.191460,0.343634,-0.670685,0.070243,0.004720,-0.070242,-0.004720,0.130464,0.704280,0.024488,0.792397,-0.108077,1.276712,-0.127136,1.504588,-0.240385,1.318298,-0.207523,1.594106,-0.050145,1.501151,0.033723,1.722618,158.025330,71.514503,152.457672,161.203949,0.202440,0.140802,0.405131,0.228672,1.000172,1.000771,0.998716,0.997680,0.997286,0.997738,0.998262,0.998198,0.998630,0.994259,0.998416,0.997821,0.998814,0.999209,0.999941,0.476488,0.995377,0.815054,0.990362,0.817628,0.982301,0.824037,0.981108,0.810990,0.965697,0.996502,0.997186,0.599925,0.959340,0.788665,0.960012,0.797347,0.921701,0.831337,0.950913
running_left,0.200031,-1.342622,0.189587,-1.417710,0.194354,-1.418723,0.198455,-1.420124,0.156686,-1.416240,0.137581,-1.415954,0.116106,-1.415394,0.150382,-1.393746,0.035216,-1.380310,0.197364,-1.268858,0.155986,-1.266453,0.069830,-1.002398,-0.094779,-0.997440,0.090498,-0.412564,-0.006155,-0.482961,0.229989,-0.079966,0.257462,-0.763708,0.278000,0.026814,0.341028,-0.825040,0.294876,0.017470,0.341812,-0.877566,0.266821,-0.016085,0.311836,-0.858133,0.075451,-0.000745,-0.075451,0.000745,0.249156,0.593270,0.008640,0.746570,-0.079603,0.906597,-0.127285,1.455348,-0.183276,0.907689,-0.205627,1.545210,-0.013223,1.101661,0.047231,1.641284,159.253677,52.971481,117.323013,162.711075,0.164683,0.150910,0.684294,0.550819,1.001668,0.998372,0.998813,0.997858,0.997497,0.997905,0.998379,0.998320,0.998702,0.994741,0.998471,0.997985,0.998886,0.999253,0.999925,0.460660,0.992985,0.779954,0.988334,0.780858,0.979352,0.787393,0.977897,0.773708,0.960304,0.996697,0.997361,0.615848,0.953524,0.760608,0.957724,0.778973,0.917124,0.815605,0.949776
running_left,0.183441,-1.332918,0.175091,-1.411622,0.180546,-1.412964,0.185297,-1.414672,0.143953,-1.409881,0.125818,-1.409556,0.105763,-1.408774,0.143333,-1.388274,0.027143,-1.370622,0.183053,-1.261226,0.143643,-1.260474,0.060970,-1.000214,-0.094679,-0.999495,0.086032,-0.405167,0.002061,-0.483536,0.236801,-0.091947,0.258326,-0.763717,0.282963,0.010200,0.337635,-0.825392,0.303856,0.001126,0.329460,-0.882623,0.278301,-0.033614,0.301222,-0.863252,0.077863,-0.003623,-0.077864,0.003623,0.225067,0.577240,-0.018596,0.753041,-0.081531,0.956935,-0.107574,1.435771,-0.167985,0.982473,-0.194295,1.523351,-0.003927,1.157297,0.051663,1.618765,156.707870,53.066730,126.858932,168.052826,0.155650,0.155896,0.672115,0.479544,0.996733,1.003259,0.998903,0.998021,0.997689,0.998051,0.998484,0.998430,0.998768,0.995147,0.998538,0.998132,0.998952,0.999286,0.999915,0.441578,0.991239,0.741649,0.985790,0.740441,0.975117,0.747438,0.973422,0.734167,0.953707,0.996748,0.997457,0.609624,0.940902,0.720967,0.949190,0.749470,0.906279,0.788522,0.943998
running_left,0.186499,-1.331038,0.176640,-1.410815,0.181018,-1.412050,0.184628,-1.413567,0.147257,-1.410293,0.130400,-1.410559,0.111647,-1.410799,0.136503,-1.389976,0.036829,-1.378812,0.181466,-1.260493,0.146484,-1.261688,0.062579,-0.999547,-0.099992,-1.000096,0.083898,-0.406300,0.003231,-0.482612,0.240994,-0.096060,0.262704,-0.762089,0.286810,0.003400,0.340205,-0.828936,0.306447,-0.004412,0.329206,-0.889665,0.271637,-0.038375,0.300108,-0.867891,0.080839,-0.004307,-0.080839,0.004307,0.237170,0.588975,-0.009970,0.770891,-0.088060,0.860953,-0.108617,1.450238,-0.168380,0.859036,-0.194926,1.539889,-0.038184,1.055136,0.058275,1.627473,155.201843,54.155052,115.142624,166.456070,0.162572,0.161908,0.666383,0.589643,0.995407,1.004586,0.998942,0.998090,0.997793,0.998117,0.998499,0.998453,0.998746,0.995420,0.998491,0.998233,0.998989,0.999310,0.999908,0.425057,0.990076,0.701644,0.983587,0.699374,0.971622,0.706491,0.969687,0.693714,0.948097,0.996728,0.997567,0.612887,0.934752,0.683774,0.945106,0.721132,0.900572,0.762972,0.941590
running_left,0.170518,-1.322090,0.165409,-1.398388,0.171099,-1.398670,0.176220,-1.398996,0.132231,-1.400926,0.114175,-1.402908,0.095059,-1.405364,0.135330,-1.377050,0.030179,-1.384136,0.169603,-1.250109,0.130974,-1.255627,0.086305,-0.992523,-0.113657,-1.007283,0.095327,-0.469282,-0.028555,-0.494362,0.226577,-0.133098,0.265410,-0.649775,0.295272,-0.060308,0.348205,-0.697046,0.305831,-0.012860,0.335882,-0.757984,0.279763,-0.082709,0.306610,-0.743127,0.082644,0.001707,-0.082644,-0.001707,0.140845,0.638179,-0.011995,0.742680,-0.076204,1.241980,-0.111919,1.426207,-0.157676,1.303807,-0.198065,1.498357,0.005601,1.499695,0.020976,1.649917,159.661606,71.556084,155.003143,166.261261,0.200506,0.165323,0.518135,0.187657,0.994237,1.006054,0.998985,0.998173,0.997860,0.998146,0.998561,0.998519,0.998799,0.995411,0.998572,0.998256,0.999004,0.999247,0.999902,0.392714,0.989821,0.648594,0.982312,0.648134,0.968805,0.655908,0.966688,0.643849,0.942837,0.996504,0.997248,0.593531,0.917369,0.670846,0.930302,0.709535,0.878084,0.755728,0.930346
running_left,0.175754,-1.321636,0.171425,-1.395571,0.179167,-1.395498,0.186302,-1.395590,0.132560,-1.398583,0.111982,-1.400341,0.089977,-1.400907,0.148967,-1.373730,0.024576,-1.371521,0.176843,-1.249538,0.134941,-1.248497,0.117899,-0.990587,-0.106295,-1.009372,0.129357,-0.502376,-0.069745,-0.474726,0.266134,-0.141529,0.278904,-0.388573,0.315026,-0.076361,0.362988,-0.310142,0.325763,-0.066481,0.365434,-0.327473,0.299453,-0.075435,0.326849,-0.416393,0.082869,0.003818,-0.082869,-0.003818,0.065347,0.677698,-0.020995,0.738129,-0.078115,1.308844,-0.081686,1.427332,-0.157438,1.391460,-0.146076,1.506370,0.015901,1.549426,0.019568,1.652700,160.585480,107.791008,168.683441,170.200516,0.224980,0.165913,0.247374,0.118542,0.995022,1.005827,0.999036,0.998269,0.997932,0.998181,0.998647,0.998603,0.998874,0.995360,0.998684,0.998281,0.999047,0.999007,0.999899,0.358600,0.989719,0.591379,0.979621,0.592391,0.962648,0.600269,0.960469,0.589598,0.934520,0.996033,0.996968,0.574872,0.898188,0.655893,0.912371,0.698472,0.855929,0.742309,0.914822
running_left,0.175403,-1.329851,0.171343,-1.402981,0.178757,-1.402843,0.185578,-1.402603,0.132937,-1.405059,0.111983,-1.405944,0.089182,-1.406412,0.144969,-1.378795,0.020509,-1.378267,0.175412,-1.255298,0.133019,-1.254503,0.122671,-0.992239,-0.118616,-1.007750,0.133680,-0.501243,-0.090737,-0.464629,0.269675,-0.137609,0.281178,-0.322807,0.311945,-0.075401,0.366877,-0.240375,0.319461,-0.090506,0.370952,-0.303440,0.292167,-0.110002,0.334618,-0.349058,0.087034,0.001212,-0.087034,-0.001212,0.057439,0.713806,-0.032280,0.741135,-0.072305,1.360999,-0.063396,1.460319,-0.149425,1.443059,-0.113622,1.542472,0.026774,1.642166,0.013199,1.697328,160.779251,113.811623,171.042343,173.304199,0.241784,0.174085,0.185555,0.099719,0.994090,1.007033,0.999046,0.998281,0.997903,0.998108,0.998664,0.998622,0.998894,0.995074,0.998754,0.998236,0.999045,0.998859,0.999892,0.330612,0.989455,0.542526,0.976902,0.544423,0.956938,0.552568,0.954747,0.543069,0.926841,0.995858,0.996800,0.565754,0.874124,0.645693,0.891141,0.685851,0.827071,0.731343,0.897451
running_left,0.197548,-1.330848,0.184102,-1.404273,0.188417,-1.404373,0.192295,-1.404467,0.152881,-1.406282,0.134335,-1.407358,0.114502,-1.408235,0.146743,-1.381044,0.041063,-1.381332,0.193528,-1.256466,0.158837,-1.256431,0.126366,-0.997171,-0.100147,-1.002650,0.133934,-0.508108,-0.082380,-0.463136,0.297884,-0.245660,0.301829,-0.267785,0.349328,-0.178253,0.387835,-0.239533,0.365729,-0.291308,0.393145,-0.304066,0.335347,-0.299024,0.357781,-0.314055,0.061103,0.002030,-0.061103,-0.002030,0.050787,0.717542,0.042004,0.751301,-0.100682,1.366466,-0.097808,1.421870,-0.199624,1.479361,-0.213344,1.524272,0.030947,1.616239,-0.007361,1.664113,148.893753,118.837227,167.687439,160.429108,0.226580,0.122273,0.022474,0.055478,1.001330,1.001381,0.999040,0.998249,0.997822,0.998060,0.998676,0.998623,0.998903,0.994563,0.998778,0.998002,0.998996,0.998814,0.999887,0.303504,0.989314,0.507377,0.975847,0.514601,0.955872,0.523382,0.953620,0.513272,0.924528,0.995446,0.996257,0.542011,0.878320,0.637348,0.893455,0.683447,0.830550,0.726179,0.898358
running_left,0.197865,-1.328857,0.183251,-1.402330,0.187626,-1.402580,0.191667,-1.402865,0.152304,-1.404222,0.134192,-1.405392,0.115298,-1.406475,0.146619,-1.380065,0.042299,-1.380714,0.194625,-1.254685,0.161086,-1.255182,0.126494,-1.003823,-0.096680,-0.995947,0.135330,-0.516669,-0.078014,-0.465889,0.304468,-0.281475,0.307718,-0.259910,0.358715,-0.207763,0.391717,-0.238415,0.370492,-0.320565,0.398129,-0.301394,0.332631,-0.306578,0.364293,-0.305685,0.051167,0.002121,-0.051167,-0.002121,0.042866,0.712840,0.076724,0.747748,-0.110611,1.366532,-0.114762,1.381920,-0.204793,1.482305,-0.248696,1.484037,0.031038,1.592863,-0.035457,1.633274,145.317688,120.118744,167.456314,153.519684,0.223313,0.102421,0.021809,0.015938,1.008761,0.994868,0.999102,0.998356,0.997938,0.998166,0.998769,0.998717,0.998978,0.994710,0.998867,0.998018,0.999030,0.998837,0.999885,0.281193,0.989389,0.483659,0.975264,0.495327,0.955334,0.505074,0.953103,0.493730,0.923322,0.995339,0.995980,0.524539,0.884688,0.636164,0.897881,0.685791,0.836426,0.726282,0.901615
running_left,0.205386,-1.355341,0.193848,-1.422266,0.198982,-1.421926,0.203675,-1.422188,0.159480,-1.428928,0.140105,-1.432073,0.119900,-1.434933,0.159407,-1.397441,0.043966,-1.402017,0.197457,-1.278286,0.160333,-1.280655,0.110815,-1.005586,-0.087555,-0.994271,0.157433,-0.520659,-0.082878,-0.401005,0.402838,-0.520767,0.245966,-0.024494,0.485861,-0.559836,0.304558,0.045991,0.482078,-0.613215,0.339710,-0.007757,0.445895,-0.589054,0.320263,-0.035804,0.045781,-0.002498,-0.045781,0.002498,0.006549,0.729923,0.161341,0.762891,-0.112722,1.433943,-0.180518,1.360103,-0.199193,1.608364,-0.342300,1.431377,0.048641,1.658994,-0.103368,1.696164,95.466064,139.317764,173.450668,134.975052,0.198693,0.091699,0.520476,0.100243,1.005194,0.997644,0.999188,0.998510,0.998130,0.998337,0.998887,0.998839,0.999075,0.995179,0.998977,0.998197,0.999121,0.998944,0.999895,0.282609,0.990153,0.517794,0.976623,0.527107,0.957573,0.536750,0.955413,0.522689,0.926815,0.995644,0.996119,0.511392,0.894883,0.636594,0.904705,0.687163,0.846026,0.729185,0.907329
running_left,0.202275,-1.338047,0.193351,-1.408868,0.200375,-1.409208,0.206651,-1.410346,0.155269,-1.413862,0.134804,-1.416327,0.112880,-1.418286,0.166164,-1.386155,0.039650,-1.383657,0.203811,-1.262941,0.160066,-1.260239,0.120997,-0.986203,-0.080578,-1.013380,0.188148,-0.488597,-0.094031,-0.383636,0.429788,-0.670442,0.218415,-0.020376,0.505804,-0.741435,0.285743,0.054746,0.494658,-0.793040,0.328301,-0.006464,0.463059,-0.773762,0.309915,-0.027893,0.045692,0.003724,-0.045692,-0.003724,0.016889,0.752941,0.162982,0.762689,-0.112029,1.436121,-0.209594,1.348160,-0.194514,1.582090,-0.355599,1.393622,0.060410,1.662862,-0.160965,1.689433,60.722290,138.076859,171.515411,132.297592,0.203399,0.091687,0.683568,0.131363,0.992788,1.010259,0.999269,0.998658,0.998314,0.998500,0.998997,0.998954,0.999167,0.995650,0.999078,0.998375,0.999208,0.999047,0.999905,0.318309,0.990848,0.562719,0.978106,0.569642,0.959995,0.578446,0.957944,0.563782,0.930780,0.995996,0.996380,0.501702,0.904564,0.643220,0.912568,0.693068,0.857203,0.736313,0.914454
