standing,-0.012016,-1.451986,0.014543,-1.498690,0.028986,-1.494299,0.042917,-1.488485,-0.028720,-1.503562,-0.043652,-1.502421,-0.057422,-1.500194,0.064521,-1.433592,-0.082831,-1.440787,0.016614,-1.367850,-0.042813,-1.369901,0.181113,-1.022858,-0.198070,-0.977061,0.252164,-0.541883,-0.272103,-0.470809,0.258355,-0.127618,-0.294473,-0.039570,0.260575,0.029106,-0.300820,0.127541,0.242071,0.019986,-0.287538,0.120555,0.231483,-0.036547,-0.278438,0.063687,0.120467,-0.001465,-0.120467,0.001465,0.194221,0.810612,-0.193836,0.754365,0.188559,1.550797,-0.232639,1.452921,0.151898,1.651965,-0.204592,1.574630,0.290984,1.739977,-0.308255,1.678887,172.450897,174.646942,174.371399,177.610794,0.381939,0.240952,0.559796,0.432421,1.023192,0.981598,0.999986,0.999950,0.999945,0.999945,0.999961,0.999958,0.999957,0.999878,0.999906,0.999965,0.999965,0.999899,0.999935,0.985790,0.971973,0.946627,0.930453,0.884824,0.863106,0.891815,0.870531,0.876288,0.858898,0.999648,0.999792,0.994559,0.996777,0.995268,0.997090,0.941461,0.941913,0.991464,0.993736
standing,-0.006020,-1.444132,0.019725,-1.493213,0.034028,-1.489240,0.048139,-1.484010,-0.023468,-1.497330,-0.038704,-1.496419,-0.052789,-1.494387,0.070658,-1.431259,-0.078195,-1.440002,0.023452,-1.363663,-0.036083,-1.365792,0.186853,-1.019993,-0.195203,-0.979980,0.257030,-0.537091,-0.272294,-0.465929,0.264452,-0.118467,-0.299630,-0.028554,0.271758,0.040555,-0.310371,0.131132,0.252287,0.031261,-0.288696,0.128775,0.238883,-0.025496,-0.277198,0.074701,0.119988,0.000139,-0.119989,-0.000139,0.195525,0.796628,-0.188309,0.755516,0.179051,1.538331,-0.229382,1.471215,0.139135,1.647391,-0.201842,1.585867,0.275689,1.763212,-0.296887,1.701431,172.744858,175.044373,173.309296,178.115067,0.384145,0.239977,0.571203,0.413911,1.022321,0.982724,0.999987,0.999953,0.999949,0.999949,0.999963,0.999961,0.999959,0.999886,0.999912,0.999967,0.999967,0.999906,0.999937,0.986254,0.973248,0.949366,0.932937,0.889885,0.867129,0.896586,0.874333,0.881143,0.862432,0.999664,0.999794,0.994513,0.996641,0.995192,0.996923,0.940084,0.939137,0.991268,0.993454
standing,-0.003976,-1.434924,0.021687,-1.487037,0.035985,-1.483531,0.050141,-1.478798,-0.021595,-1.489869,-0.036871,-1.488714,-0.050983,-1.486456,0.072969,-1.428306,-0.076181,-1.436996,0.025891,-1.357441,-0.033638,-1.358994,0.189267,-1.018215,-0.193636,-0.981771,0.258669,-0.535323,-0.272137,-0.466671,0.266460,-0.116161,-0.299200,-0.025529,0.276828,0.044463,-0.311005,0.129591,0.256725,0.034821,-0.287589,0.129579,0.241753,-0.021866,-0.275776,0.077830,0.119614,0.000277,-0.119614,-0.000277,0.193942,0.789547,-0.184901,0.753163,0.178176,1.537868,-0.227608,1.474037,0.138601,1.652282,-0.200624,1.588306,0.276225,1.769828,-0.292803,1.706532,172.883942,174.842606,173.412338,178.434311,0.384633,0.239229,0.572875,0.410774,1.020871,0.984281,0.999987,0.999955,0.999951,0.999951,0.999964,0.999962,0.999961,0.999891,0.999916,0.999969,0.999969,0.999911,0.999938,0.986498,0.974036,0.951279,0.934159,0.893421,0.868952,0.899931,0.876044,0.884435,0.863860,0.999676,0.999794,0.994338,0.996458,0.995045,0.996731,0.938178,0.936652,0.990927,0.993125
standing,-0.002477,-1.429835,0.023119,-1.483770,0.037379,-1.480535,0.051558,-1.476087,-0.020193,-1.486022,-0.035498,-1.484816,-0.049617,-1.482490,0.074528,-1.426600,-0.074497,-1.435444,0.027540,-1.353519,-0.031913,-1.354842,0.191027,-1.016558,-0.192340,-0.983432,0.259801,-0.534662,-0.271312,-0.468463,0.267306,-0.116210,-0.298161,-0.024729,0.279053,0.045794,-0.310238,0.127141,0.259147,0.035938,-0.286404,0.127860,0.243482,-0.020758,-0.274413,0.078356,0.119301,0.000426,-0.119301,-0.000426,0.192955,0.789279,-0.182400,0.751001,0.178798,1.539307,-0.226729,1.471725,0.139504,1.655522,-0.201794,1.584624,0.278284,1.772126,-0.290515,1.706988,172.903290,174.741379,173.583511,178.714890,0.384796,0.238603,0.572820,0.411120,1.019510,0.985716,0.999988,0.999957,0.999953,0.999953,0.999965,0.999962,0.999961,0.999895,0.999918,0.999970,0.999970,0.999915,0.999939,0.986390,0.974512,0.951897,0.934373,0.894642,0.869112,0.901113,0.876204,0.885359,0.863739,0.999683,0.999792,0.994139,0.996286,0.994889,0.996527,0.935893,0.933939,0.990542,0.992772
standing,-0.001362,-1.429272,0.024234,-1.483151,0.038457,-1.479980,0.052651,-1.475631,-0.019105,-1.485266,-0.034422,-1.483984,-0.048542,-1.481593,0.075766,-1.426126,-0.073054,-1.434962,0.028828,-1.352767,-0.030714,-1.354115,0.192386,-1.015255,-0.191262,-0.984735,0.260593,-0.534196,-0.270576,-0.470010,0.267454,-0.117229,-0.297341,-0.025271,0.280126,0.046289,-0.309416,0.123329,0.260296,0.036103,-0.285390,0.124058,0.244618,-0.020616,-0.273185,0.076696,0.119084,0.000526,-0.119084,-0.000526,0.193902,0.791224,-0.179977,0.752143,0.178654,1.540119,-0.225114,1.472187,0.139499,1.657172,-0.200929,1.582881,0.280143,1.772626,-0.284006,1.707811,172.870514,174.681503,173.427490,178.956177,0.384861,0.238171,0.572232,0.409443,1.018422,0.986852,0.999988,0.999959,0.999955,0.999955,0.999966,0.999964,0.999963,0.999899,0.999921,0.999971,0.999971,0.999919,0.999941,0.986214,0.975100,0.952232,0.934965,0.895266,0.869965,0.901735,0.876972,0.885670,0.864204,0.999693,0.999793,0.994056,0.996197,0.994831,0.996406,0.935101,0.931584,0.990400,0.992568
standing,-0.001738,-1.427733,0.023966,-1.481409,0.038205,-1.478123,0.052467,-1.473533,-0.019715,-1.483358,-0.034932,-1.481713,-0.048808,-1.478958,0.075970,-1.423843,-0.072931,-1.433051,0.028894,-1.351085,-0.030775,-1.352658,0.192672,-1.014105,-0.190985,-0.985885,0.260307,-0.533223,-0.270506,-0.474432,0.266270,-0.117625,-0.297921,-0.026003,0.279791,0.046233,-0.311248,0.119727,0.260244,0.035853,-0.286056,0.120569,0.244586,-0.020667,-0.273218,0.073968,0.119190,0.000530,-0.119190,-0.000530,0.193952,0.792647,-0.179072,0.752479,0.177044,1.539412,-0.224038,1.470316,0.137914,1.657478,-0.200782,1.578285,0.279372,1.771927,-0.283648,1.706423,172.813629,174.658127,173.310318,179.031281,0.384694,0.238383,0.571582,0.406990,1.017292,0.987968,0.999988,0.999960,0.999956,0.999956,0.999967,0.999964,0.999963,0.999902,0.999924,0.999972,0.999972,0.999922,0.999943,0.985884,0.975767,0.951114,0.935740,0.892913,0.870887,0.899513,0.877824,0.882932,0.864917,0.999695,0.999792,0.993998,0.996151,0.994776,0.996337,0.933860,0.930830,0.990238,0.992473
standing,-0.002080,-1.427001,0.023774,-1.480338,0.038065,-1.476936,0.052376,-1.472171,-0.020203,-1.482321,-0.035313,-1.480526,-0.049010,-1.477664,0.076203,-1.422089,-0.072797,-1.431917,0.028948,-1.350196,-0.030901,-1.351918,0.192854,-1.013077,-0.190740,-0.986913,0.260040,-0.532595,-0.270410,-0.477719,0.265193,-0.118169,-0.298372,-0.026950,0.279156,0.045999,-0.312050,0.116740,0.260064,0.035321,-0.286228,0.117554,0.244483,-0.020824,-0.273147,0.071489,0.119273,0.000539,-0.119273,-0.000539,0.194002,0.793518,-0.178648,0.752585,0.176571,1.539276,-0.223456,1.468497,0.137463,1.657467,-0.200656,1.575181,0.279086,1.771225,-0.283749,1.704663,172.750092,174.654434,173.276733,179.066849,0.384485,0.238549,0.570899,0.406241,1.016283,0.988960,0.999989,0.999961,0.999957,0.999956,0.999967,0.999965,0.999964,0.999904,0.999926,0.999973,0.999973,0.999923,0.999944,0.985529,0.976332,0.949635,0.936287,0.889912,0.871427,0.896664,0.878307,0.879546,0.865270,0.999696,0.999791,0.993941,0.996112,0.994719,0.996276,0.932506,0.930264,0.990072,0.992392
standing,-0.001730,-1.424703,0.024155,-1.478705,0.038458,-1.475245,0.052787,-1.470231,-0.019895,-1.480658,-0.035021,-1.478791,-0.048722,-1.475915,0.076764,-1.420785,-0.072454,-1.431693,0.029464,-1.348371,-0.030589,-1.350128,0.193490,-1.012893,-0.190595,-0.987096,0.260729,-0.532331,-0.270373,-0.476912,0.265616,-0.116502,-0.296611,-0.024896,0.279694,0.049136,-0.306514,0.119348,0.260270,0.037502,-0.280554,0.120958,0.244803,-0.018488,-0.269309,0.073514,0.119445,0.000848,-0.119445,-0.000848,0.194391,0.795549,-0.178396,0.754616,0.177399,1.542228,-0.222702,1.471069,0.138193,1.660641,-0.200354,1.578135,0.279231,1.774162,-0.284072,1.706967,172.706161,174.432083,173.308075,179.070526,0.384950,0.238896,0.569642,0.406379,1.016441,0.988811,0.999988,0.999961,0.999957,0.999957,0.999967,0.999965,0.999964,0.999905,0.999927,0.999973,0.999973,0.999924,0.999945,0.985344,0.976639,0.948911,0.935867,0.888613,0.870583,0.895382,0.877473,0.877725,0.863970,0.999697,0.999788,0.993811,0.996011,0.994619,0.996170,0.930990,0.929138,0.989818,0.992195
standing,-0.001537,-1.423314,0.024372,-1.477656,0.038678,-1.474156,0.053020,-1.468987,-0.019724,-1.479611,-0.034860,-1.477710,-0.048563,-1.474838,0.077131,-1.419864,-0.072239,-1.431529,0.029813,-1.347143,-0.030422,-1.348953,0.193875,-1.012727,-0.190518,-0.987260,0.261113,-0.532218,-0.270465,-0.475803,0.265698,-0.115543,-0.295637,-0.022749,0.279831,0.050738,-0.303699,0.121634,0.260207,0.038526,-0.277680,0.123925,0.244880,-0.017371,-0.267193,0.075597,0.119595,0.001012,-0.119595,-0.001012,0.194510,0.796404,-0.178283,0.755885,0.178026,1.543990,-0.220620,1.472573,0.138844,1.662522,-0.198670,1.579865,0.278929,1.775846,-0.284351,1.708524,172.662430,174.293472,173.355392,178.941040,0.385235,0.239200,0.568952,0.404992,1.016457,0.988795,0.999988,0.999962,0.999957,0.999957,0.999967,0.999965,0.999965,0.999905,0.999929,0.999974,0.999974,0.999925,0.999945,0.985095,0.976929,0.947925,0.935492,0.886895,0.869826,0.893699,0.876727,0.875518,0.862827,0.999698,0.999785,0.993716,0.995931,0.994539,0.996079,0.929698,0.928223,0.989614,0.992021
standing,-0.000955,-1.424442,0.024930,-1.478207,0.039114,-1.474626,0.053490,-1.469397,-0.019245,-1.480689,-0.034461,-1.478944,-0.048207,-1.476204,0.077611,-1.420156,-0.071829,-1.432457,0.030441,-1.347721,-0.030122,-1.349953,0.194156,-1.012543,-0.190417,-0.987444,0.261329,-0.530538,-0.270351,-0.469675,0.265804,-0.112572,-0.293071,-0.005844,0.279991,0.057245,-0.300900,0.140935,0.260262,0.044979,-0.274662,0.145650,0.244875,-0.009758,-0.264101,0.096719,0.119603,0.001007,-0.119603,-0.001007,0.194571,0.796750,-0.178023,0.757820,0.178462,1.544398,-0.218376,1.473492,0.139295,1.662978,-0.196272,1.580253,0.277140,1.775930,-0.283568,1.708797,172.677368,174.026016,173.382843,178.819458,0.385391,0.239214,0.568975,0.403123,1.016288,0.988976,0.999989,0.999962,0.999958,0.999958,0.999968,0.999965,0.999965,0.999906,0.999930,0.999974,0.999975,0.999927,0.999945,0.985022,0.977265,0.948621,0.936047,0.888464,0.870817,0.895163,0.877651,0.876879,0.863644,0.999701,0.999783,0.993686,0.995846,0.994478,0.995980,0.928559,0.926425,0.989474,0.991831
